Full Name,Property Type,Optional/Required,Generator,Sample Data,Notes about Sample Data,Comments,Developer Comments,Status/State,Change Notes,Maps to HCIF Class.Property,HCIF Base Class,HCIF Release
Provider.ID,String,Required,"ID(""P-"")","""P-"" + Incremental 1 - 1 million",,,,Approved,,Provider.pyWorkPartyUri,Data-Party,7.21
Provider.federalTaxID,String,Optional,fake.ssn(),Random,,,,Approved,,Provider.FederalTaxID,PegaHC-Data-Party-Provider,7.21
Provider.nationalProviderIdentifier,String,Required,"ID(""NPI-"")","""NPI-"" + Incremental 1 - 1 million",,,,Approved,,Provider.NationalProviderIdentifier,PegaHC-Data-Party-Provider,7.21
Provider.NPIType,String,Required,"fake.random_element(('Individual', 'Institution'))","Individual, Institution",,,,Approved,,Provider.NPIType,PegaHC-Data-Party-Provider,7.21
Provider.pyLastName,String,Required,fake.company(),If Institution then Company Name other Last Name,,Last name can be Organization Name for Facility or Group,,Approved,,Provider.pyLastName,Data-Party,7.21
Provider.pyFirstName,String,Optional,fake.last_name(),if Instituion then Blank otherwise Random,,,,Approved,,Provider.pyFirstName,Data-Party,7.21
Provider.SSN,String,Optional,fake.ssn(),Random,,,,Approved,,Provider.SocialSecurityNumber,PegaHC-Data-Party-Provider,7.21
Provider.dateofBirth,String,Optional,fake.past_datetime(),Random,,,,Approved,,Provider.DateOfBirth,PegaHC-Data-Party-Provider,7.21
Provider.dateofDeath,String,Optional,"fake.future_datetime(end_date=""+20y"")",Random,,,,Approved,,Provider.DateOfDeath,PegaHC-Data-Party,7.21
Provider.Address().address Line1,String,Optional,fake.street_address(),Random,,,,Approved,,,,7.21
Provider.Address().addressLine2,String,Optional,fake.secondary_address(),Random,,,,Approved,,,,7.21
Provider.Address().city,String,Optional,fake.city(),Random,,,,Approved,,,,7.21
Provider.Address().state,String,Optional,fake.state_abbr(),Random,,,,Approved,,,,7.21
Provider.Address().postalCode,String,Optional,fake.postcode(),Random,,,,Approved,,,,7.21
Provider.Address().country,String,Optional,fake.country(),US,,,,Approved,,,,7.21
Provider.Address().coordinates,Decimal,Optional,"[float(str(fake.longitude())),float(str(fake.latitude()))]",Random,,,,Approved,,,,7.21
Provider.languages().ID,String,Optional,"fake.random_element(('Albanian', 'Farsi', 'Hindi', 'Korean', 'Polish', 'Spanish', 'Arabic', 'French', 'Hmong', 'Laotian', 'Portuguese', 'Tagalog', 'Armenian', 'German', 'Italian', 'Lithuanian', 'Punjabi', 'Thai', 'Bengali', 'Greek', 'Japanese', 'Malay', 'Romanian', 'Turkish', 'Burmese', 'Haitian Creole'))","Albanian,Farsi,Hindi,,Korean,Polish,Spanish,Arabic,French,Hmong,Laotian,Portuguese,Tagalog,Armenian,German,Italian,Lithuanian,Punjabi,Thai,Bengali,Greek,Japanese,Malay,Romanian,Turkish,Burmese,Haitian Creole",,Provider can have many Languages and each Language can have many usages,,Approved,,Provider.Languages().Value,Embed-PegaHC-Stringlist,7.21
Provider.languages().usage,String,Optional,"fake.random_element(('Spoken','Reading','Writing','Native'))","Spoken, Reading, Writing, Native",,"Usage is: Indicator for Language Spoken, Language Reading, Language Writing, Language Native",,Approved,,Provider.Languages().Usage,Embed-PegaHC-Stringlist,7.21
Provider.gender,String,Optional,"fake.random_element(('Male', 'Female', 'Other'))","Male, Female, Other",,,,Approved,,Provider.Gender,PegaHC-Data-Party-Provider,7.21
Provider.effectiveDate,date,Optional,fake.past_datetime(),Random,,,,Approved,,Provider.EffectiveDate,PegaHC-Data-Party-Provider,7.21
Provider.endDate,date,Optional,"fake.future_datetime(end_date=""+5y"")",Random,,,,Approved,,Provider.EndDate,PegaHC-Data-Party-Provider,7.21
Provider.type,String,Required,"fake.random_element(('Fee for Service', 'Ambulatory Surgical Centers', 'Ambulance Services', 'Anesthesiologists', 'Clinical Labs', 'Critical Access Hospitals', 'Durable Medical Equipment', 'Federally Qualified Health Center', 'Home Health Agency', 'Hospice', 'Hospital', 'Practice Admin', 'Pharmacist', 'Physician', 'Rural Health Clinic', 'Skilled Nursing Facility'))","Fee for Service, Ambulatory Surgical Centers, Ambulance Services, Anesthesiologists, Clinical Labs, Critical Access Hospitals, Durable Medical Equipment, Federally Qualified Health Center, Home Health Agency, Hospice, Hospital, Practice Admin, Pharmacist, Physician, Rural Health Clinic, Skilled Nursing Facility",,Acts like a grouping for specialities,,Approved,,Provider.Type,PegaHC-Data-Party-Provider,7.21
Provider.specialties().Code,String,optional,"fake.numerify(text=""###"")",Random,,,,New,Making Codes More Generic. Used to be Taxonomy,Provider.CredentialedSpecialties().Code,Embed-PegaHC-Stringlist,7.21.1
Provider.specialties().Type,String,Optional,"fake.random_element(('001-Acute Care Hospital', '005-Ambulatory Surgery Centers', '006-Urgent Care Facility', '010-Birthing Center', '015-Treatment Center', '020-Mental Health/Chemical Dep NEC', '021-Mental Health Facilities', '022-Chemical Depend Treatment Ctr', '023-Mental Hlth/Chem Dep Day Care', '025-Rehabilitation Facilities', '030-Longterm Care (NEC)', '031-Extended Care Facility', '032-Geriatric Hospital', '033-Convalescent Care Facility', '034-Intermediate Care Facility', '035-Residential Treatment Center', '036-Continuing Care Retirement Com', '037-Day/Night Care Center', '038-Hospice Facility', '040-Other Facility (NEC)', '041-Infirmary', '042-Special Care Facility (NEC)', '100-Dentist - MD & DDS (NEC)', '105-Dental Specialist', '120-Chiropractor/DCM', '130-Podiatry', '140-Pain Mgmt/Pain Medicine', '145-Pediatric Anesthesiology', '150-Anesthesiology', '160-Nuclear Medicine', '170-Pathology', '175-Pediatric Pathology', '180-Radiology', '185-Pediatric Radiology', '200-Medical Doctor - MD (NEC)', '202-Osteopathic Medicine', '204-Internal Medicine (NEC)', '206-MultiSpecialty Physician Group', '208-Proctology', '210-Urology', '215-Dermatology', '220-Emergency Medicine', '225-Hospitalist', '227-Palliative Medicine', '230-Allergy & Immunology', '240-Family Practice', '245-Geriatric Medicine', '250-Cardiovascular Dis/Cardiology', '260-Neurology', '265-Critical Care Medicine', '270-Endocrinology & Metabolism', '275-Gastroenterology', '280-Hematology', '285-Infectious Disease', '290-Nephrology', '295-Pulmonary Disease', '300-Rheumatology', '320-Obstetrics & Gynecology', '325-Genetics', '330-Ophthalmology', '340-Otolaryngology', '350-Physical Medicine & Rehab', '355-Plastic/Maxillofacial Surgery', '360-Preventative Medicine', '365-Psychiatry', '380-Oncology', '400-Pediatrician (NEC)', '410-Pediatric Specialist (NEC)', '413-Pediatric Nephrology', '415-Pediatric Ophthalmology', '418-Pediatric Orthopaedics', '420-Pediatric Otolaryngology', '423-Pediatric Critical Care Med', '425-Pediatric Pulmonology', '428-Pediatric Emergency Medicine', '905-Transportation', '910-Health Resort', '915-Hearing Labs', '920-Home Health Organiz/Agency', '925-Imaging Center', '930-Laboratory', '935-Pharmacy', '940-Supply Center', '945-Vision Center', '950-Public Health Agency', '955-Unknown Clinic', '960-Case Manager'))","100-Dentist - MD & DDS (NEC),105-Dental Specialist,120-Chiropractor/DCM,130-Podiatry,140-Pain Mgmt/Pain Medicine,145-Pediatric Anesthesiology,150-Anesthesiology,160-Nuclear Medicine,170-Pathology,175-Pediatric Pathology,180-Radiology,185-Pediatric Radiology,200-Medical Doctor - MD (NEC),202-Osteopathic Medicine,204-Internal Medicine (NEC),206-MultiSpecialty Physician Group,208-Proctology,210-Urology,215-Dermatology,220-Emergency Medicine,225-Hospitalist,227-Palliative Medicine,230-Allergy & Immunology,240-Family Practice,245-Geriatric Medicine,250-Cardiovascular Dis/Cardiology,260-Neurology,265-Critical Care Medicine,270-Endocrinology & Metabolism,275-Gastroenterology,280-Hematology,285-Infectious Disease,290-Nephrology,295-Pulmonary Disease,300-Rheumatology,320-Obstetrics & Gynecology,325-Genetics,330-Ophthalmology,340-Otolaryngology,350-Physical Medicine & Rehab,355-Plastic/Maxillofacial Surgery,360-Preventative Medicine,365-Psychiatry,380-Oncology,400-Pediatrician (NEC),410-Pediatric Specialist (NEC),413-Pediatric Nephrology,415-Pediatric Ophthalmology,418-Pediatric Orthopaedics,420-Pediatric Otolaryngology,423-Pediatric Critical Care Med,425-Pediatric Pulmonology,428-Pediatric Emergency Medicine,960-Case Manager,001-Acute Care Hospital,005-Ambulatory Surgery Centers,006-Urgent Care Facility,010-Birthing Center,015-Treatment Center,020-Mental Health/Chemical Dep NEC,021-Mental Health Facilities,022-Chemical Depend Treatment Ctr,023-Mental Hlth/Chem Dep Day Care,025-Rehabilitation Facilities,030-Longterm Care (NEC),031-Extended Care Facility,032-Geriatric Hospital,033-Convalescent Care Facility,034-Intermediate Care Facility,035-Residential Treatment Center,036-Continuing Care Retirement Com,037-Day/Night Care Center,038-Hospice Facility,040-Other Facility (NEC),041-Infirmary,042-Special Care Facility (NEC),905-Transportation,910-Health Resort,915-Hearing Labs,920-Home Health Organiz/Agency,925-Imaging Center,930-Laboratory,935-Pharmacy,940-Supply Center,945-Vision Center,950-Public Health Agency,955-Unknown Clinic",,,,New,Making Codes More Generic. Used to be Taxonomy,Provider.CredentialedSpecialties().Type,Embed-PegaHC-Stringlist,7.21.1
Provider.specialties().effectiveDate,date,optional,fake.past_datetime(),Random,,,,Approved,,Provider.CredentialedSpecialties().EffectiveDate,Embed-PegaHC-Stringlist,7.21
Provider.specialties().endDate,date,optional,"fake.future_datetime(end_date=""+5y"")",Random,,,,Approved,,Provider.CredentialedSpecialties().EndDate,Embed-PegaHC-Stringlist,7.21
Provider.specialties().status,String,optional,"fake.random_element(('Active', 'Inactive'))","Active, Inactive",,,,Approved,,Provider.CredentialedSpecialties().Status,Embed-PegaHC-Stringlist,7.21
Provider.license().licenseNumber,String,Optional,fake.bban(),Random,,,,Approved,,Provider.LicenseandState().Value,Embed-PegaHC-Stringlist,7.21
Provider.license().state,String,Optional,fake.state_abbr(),Random,,,,Approved,,Provider.LicenseandState().EffectiveDate,Embed-PegaHC-Stringlist,7.21
Provider.license().effectiveDate,date,Optional,fake.past_datetime(),Random,,,,Approved,,Provider.LicenseandState().EndDate,Embed-PegaHC-Stringlist,7.21
Provider.license().endDate,date,Optional,"fake.future_datetime(end_date=""+5y"")",Random,,,,Approved,,Provider.LicenseandState().pyState,Embed-PegaHC-Stringlist,7.21
Provider.DEA().DEANumber,String,Optional,fake.iban(),Random,,,,Approved,,Provider.DEAList().Value,Embed-PegaHC-Stringlist,7.21
Provider.DEA().state,String,Optional,fake.state_abbr(),Random,,DEA State of Registration,,Approved,,Provider.DEAList().State,Embed-PegaHC-Stringlist,7.21
Provider.DEA().effectiveDate,date,Optional,fake.past_datetime(),Random,,,,Approved,,Provider.DEAList().EffectievDate,Embed-PegaHC-Stringlist,7.21
Provider.DEA().endDate,date,Optional,"fake.future_datetime(end_date=""+5y"")",Random,,,,Approved,,Provider.DEAList().EndDate,Embed-PegaHC-Stringlist,7.21
Provider.medicaid().medicaidNumber,String,optional,fake.ssn(),Random,,Renamed from Provider.MedicaidNumber to Provider.Medicaid,,Approved,,Provider.MedicaidNumberAndState().Value,Embed-PegaHC-Stringlist,7.21
Provider.medicaid().state,String,optional,fake.state_abbr(),Random,,,,Approved,,Provider.MedicaidNumberAndState().pyState,Embed-PegaHC-Stringlist,7.21
Provider.medicaid().effectiveDate,date,optional,fake.past_datetime(),Random,,,,Approved,,Provider.MedicaidNumberAndState().EffectiveDate,Embed-PegaHC-Stringlist,7.21
Provider.medicaid().endDate,date,optional,"fake.future_datetime(end_date=""+5y"")",Random,,,,Approved,,Provider.MedicaidNumberAndState().EndDate,Embed-PegaHC-Stringlist,7.21
Provider.medicare.medicareNumber,String,optional,fake.ssn(),Random,,Renamed from Provider.MedicareNumber to Provider.Medicare,,Approved,,Provider.MedicareNumber,PegaHC-Data-Party-Provider,7.21
Provider.medicare.effectiveDate,date,optional,fake.past_datetime(),Random,,,,Approved,,Provider.MedicareEffectiveDate,PegaHC-Data-Party-Provider,7.21
Provider.medicare.endDate,date,optional,"fake.future_datetime(end_date=""+5y"")",Random,,,,Approved,,Provider.MedicareEndDate,PegaHC-Data-Party-Provider,7.21
Provider.hospitalAdmittingPrivileges().NPI,String,Optional,"""NPI-"" + str(fake.random_int(min=1, max=1000000))","""NPI-"" + Random 1 - 1 million",,ID to be able to find the appropriate Provider Record,,Approved,,Provider.HospitalAdmittingPrivileges().pyID,Embed-PegaHC-Stringlist,7.21
Provider.hospitalAdmittingPrivileges().effectiveDate,date,Optional,fake.past_datetime(),Random,,,,Approved,,Provider.HospitalAdmittingPrivileges().EffectiveDate,Embed-PegaHC-Stringlist,7.21
Provider.hospitalAdmittingPrivileges().endDate,date,Optional,"fake.future_datetime(end_date=""+5y"")",Random,,,,Approved,,Provider.HospitalAdmittingPrivileges().EndDate,Embed-PegaHC-Stringlist,7.21
Provider.status,String,Optional,"fake.random_element(('Active', 'Inactive'))","Active, Inactive",,,,Approved,,Provider.Status,PegaHC-Data-,7.21
Provider.militaryDuty,True/False,Optional,fake.boolean(chance_of_getting_true=5),"True, False",,,,Approved,,Provider.MilitaryDuty,PegaHC-Data-Party-Provider,7.21
Provider.businessAffiliation().ProviderID,String,Required,"ID(""P-"")","""P-"" + Incremental 1 - 10000",,,,Approved,,Provider.pyWorkPartyUri,Data-Party,7.21
Provider.meta.pxCommitDateTime,date,Optional,fake.past_datetime(),Random,,,,Approved,,,,7.21
Provider.meta.pxCreateDateTime,date,Optional,fake.past_datetime(),Random,,,,Approved,,,,7.21
Provider.meta.pxCreateOperatorxs,Integer,Optional,"str(fake.random_int(min=1, max=400))",1 - 400,,Operator,,Approved,,,,7.21
Provider.meta.pxCreateSystemID,Integer,Optional,"str(fake.random_int(min=1, max=400))",1 - 400,,Operator,,Approved,,,,7.21
Provider.meta.pxSaveDateTime,date,Optional,fake.past_datetime(),Random,,,,Approved,,,,7.21
Provider.meta.pxUpdateDateTime,date,Optional,fake.past_datetime(),Random,,,,Approved,,,,7.21
Provider.meta.pxUpdateOperator,Integer,Optional,"str(fake.random_int(min=1, max=400))",1 - 400,,Operator,,Approved,,,,7.21
Provider.meta.pxUpdateOpName,String,Optional,"fake.random_element(('Insert', 'Update', 'Delete'))","Insert, Update, Delete",,,,Approved,,,,7.21
Provider.meta.pxUpdateSystemID,Integer,Optional,"str(fake.random_int(min=1, max=400))",1 - 400,,Operator,,Approved,,,,7.21
Provider.meta.pxCreateOpName,String,Optional,"fake.random_element(('Insert', 'Update', 'Delete'))","Insert, Update, Delete",,,,Approved,,,,7.21